id,date,price,price_sqm,room,sqm,region,description,agency,source,url
27863459,2018-11-04,24.75,750000,1.0,33.0,"Szemere utca 19, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+szemere+utca+19/27863459
26221803,2018-11-04,24.99,714000,1.0,29.0,"Aulich utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+aulich+utca/26221803
28047011,2018-11-04,28.9,850000,1.0,33.0,"Stollár Béla utca, V. kerület",,Saját hirdetés,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+stollar+bela+utca/28047011
27706802,2018-11-04,29.9,1031035,1.0,29.0,"Kálmán Imre utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+kalman+imre+utca/27706802
27986978,2018-11-04,29.9,996667,1.0,30.0,"Vadász utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vadasz+utca/27986978
27809915,2018-11-04,30.0,1153846,1.0,26.0,"Falk Miksa utca, V. kerület",,Saját hirdetés,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+falk+miksa+utca/27809915
27383247,2018-11-04,30.85,1101864,1.0,28.0,"Havas utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+havas+utca/27383247
27929123,2018-11-04,33.0,1000000,1.0,33.0,"Kossuth Lajos utca 15, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+kossuth+lajos+utca+15/27929123
27395082,2018-11-04,33.99,1133000,1.0,30.0,"Balassi Bálint utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+balassi+balint+utca/27395082
27798521,2018-11-04,34.9,1090625,2.0,32.0,"Garibaldi utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+garibaldi+utca/27798521
26296768,2018-11-04,34.9,1203448,1.0,29.0,"Balassi Bálint utca 27, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+balassi+balint+utca+27/26296768
27843614,2018-11-04,35.55,1422000,1.0,25.0,"Váci utca, V. kerület",,Saját hirdetés,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca/27843614
27576825,2018-11-04,35.9,1087879,1.0,28.0,"Október 6. utca 15, V. kerület",,Saját hirdetés,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+oktober+6+utca+15/27576825
27896477,2018-11-04,36.9,1118182,1.0,33.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/27896477
