id,sqm,room,type,price,description,agency,url,date,source
9236967,33,2,Tégla,39900000,"Eladó Budapesten, a Belvárosban, a Parlamenthez és a Duna parthoz egyaránt közel egy földszinti, teljeskörűen felújított lakás. Ideális otthon egyedülállóknak, pároknak, egyetemistáknak, apartmanoztatáshoz. Befektetésnek is kiváló!
Három...",Ingatlan48,https://ingatlanok.hu/elado/lakas/budapest_v_ker/39-millio-ft;33-negyzetmeter;2-szoba;tegla-epitesu/9236967,2018-11-04,hu
9353078,30,1,Tégla,32000000,"Egyedülálló lehetőség a patinás belváros centrumában, a Régi Posta utca egyik legszebb házában!
Ha kedveli az impozáns boltíves és művészi kovácsoltvas korlátokkal ékes, neoklasszicista járólapokkal borított, kulturált lépcsőházak világát és...",Smart Falk Miksa,https://ingatlanok.hu/elado/lakas/budapest_v_ker/32-millio-ft;30-negyzetmeter;1-szoba;tegla-epitesu/9353078,2018-12-04,hu
9353075,33,1,Tégla,39990000,"V. kerület közkedvelt részén hangulatos, kis kuckó!
Az ingatlan teljes műszaki és esztétikai felújításon esett át. A valósságban 53 m2-es, belső két szintes, földszinti lakás a belső udvarra néz. Fűtése elektromos panelekre lett korszerűsítve,...",Smart Falk Miksa,https://ingatlanok.hu/elado/lakas/budapest_v_ker/39-millio-ft;33-negyzetmeter;1-1-szoba;tegla-epitesu/9353075,2018-12-04,hu
9367294,33,1,Tégla,32500000,"Eladó Budapest belvárosában, az V.kerületi Irányi utcában egy jó állapotú 33 nm-es,emeleti lakás. A lakás központi elhelyezkedésű mégis rendkívül csendes. Kiváló közlekedési kapcsolatokkal és egyedülálló infrastruktúrával rendelkezik. A környéken...",Duna House Kossuth Utca,https://ingatlanok.hu/elado/lakas/budapest_v_ker/32-millio-ft;33-negyzetmeter;1-szoba;tegla-epitesu/9367294,2018-12-04,hu
9367291,26,1,Tégla,44000000,"Eladásra kinálom a belváros szívében a Váci utcában . 28m2 -es , Studio lakásom.
A lakás előnye, hogy a terasza és ablaki belső udvarra néznek, aminek köszönhetően rendkívül csendes.
A vételi árban benne van az összes bútor, konyhafelszerelés,...",Duna House Kossuth Utca,https://ingatlanok.hu/elado/lakas/budapest_v_ker/44-millio-ft;26-negyzetmeter;1-szoba;tegla-epitesu/9367291,2018-12-04,hu
9339715,33,2,Tégla,37900000,"Lipótváros szívében eladásra kínálunk egy felújított 33 négyzetméteres ingatlant!
A Parlamenttől nem messze a Steindl Imre utcában eladó egy kulcsra kész lakás. A 33 négyzetméteres alapterület mellé, a rendkívül nagy belmagasságnak köszönhetően,...",Homexpress Ingatlaniroda,https://ingatlanok.hu/elado/lakas/budapest_v_ker/belvaros;37-millio-ft;33-negyzetmeter;2-szoba;tegla-epitesu/9339715,2018-12-04,hu
9330634,25,1,Tégla,30000000,"Egyetem térhez közel, sétáló utcában 8 lakásos házban található lakás, egyedisége hogy saját szeparált kerttel rendelkezik( kb 25-30m2) , kerti butorokkal , amit egy nagy zárt üvegajtó választ el a lépcsőháztól! 1 szoba( 15m2) félig galériázott...",,https://ingatlanok.hu/elado/lakas/budapest_v_ker/30-millio-ft;25-negyzetmeter;1-szoba;tegla-epitesu/9330634,2018-12-04,hu
9365523,30,1,Tégla,32000000,"Egyedülálló lehetőség a patinás belváros centrumában, a Régi Posta utca egyik legszebb házában!
Ha kedveli az impozáns boltíves és művészi kovácsoltvas korlátokkal ékes, neoklasszicista járólapokkal borított, kulturált lépcsőházak világát és...",Duna House Béke tér,https://ingatlanok.hu/elado/lakas/budapest_v_ker/32-millio-ft;30-negyzetmeter;1-szoba;tegla-epitesu/9365523,2018-12-04,hu
9286302,30,0,Tégla,43000000,"Eladó az V. kerületben egyedülálló panorámával rendelkező 6.emeleti 30 nm es lakás a
Liftes, rendezett épületben található a lakás.
Óriási ablakokból élvezheti a csodálatos kilátást, Deák tér -Hild tér parkot, a Szent István Bazilikát, Budapest...",Gold House Ingatlaniroda,https://ingatlanok.hu/elado/lakas/budapest_v_ker/43-millio-ft;30-negyzetmeter;0-szoba;tegla-epitesu/9286302,2018-12-04,hu
8761516,33,1,Tégla,35000000,"GARANTÁLT 6-7%-OS HOZAM BEFEKTETŐKNEK AZ AULICH UTCÁBAN!
Az 5.kerület egyik legkedveltebb részén, az Aulich utcában eladó lett egy földszinti, csendes, 33 nm-es, alacsony rezsivel rendelkező, teljesen felújított lakás gyönyörű, polgári...","Duna House - XII. ker, Városmajor utca u.",https://ingatlanok.hu/elado/lakas/budapest_v_ker/35-millio-ft;33-negyzetmeter;1-szoba;tegla-epitesu/8761516,2018-12-04,hu
9269396,26,1,Tégla,44000000,"Eladásra kinálom a belváros szívében a Váci utcában . 28m2 -es , Studio lakásom.
A lakás előnye, hogy a terasza és ablaki belső udvarra néznek, aminek köszönhetően rendkívül csendes.
A vételi árban benne van az összes bútor, konyhafelszerelés,...","Duna House - XII. ker, Városmajor utca u.",https://ingatlanok.hu/elado/lakas/budapest_v_ker/44-millio-ft;26-negyzetmeter;1-szoba;tegla-epitesu/9269396,2018-12-04,hu
9352021,26,1,Tégla,28600000,"Budapest V. kerületének központi közkedvelt részén, ötemeletes téglaépítésű társasház 2. emeletén, 26nm-es lakás eladó.
Az ingatlan falai fiatalos, halvány színekre lettek festve.
Szobái magas kopásállóságú és jó állapotban lévő laminált...",GREAT HOME,https://ingatlanok.hu/elado/lakas/budapest_v_ker/28-millio-ft;26-negyzetmeter;1-szoba;tegla-epitesu/9352021,2018-12-04,hu
9271082,32,1,Tégla,33900000,"KIZÁRÓLAG NÁLUNK! Budapest, V. kerület, Lipótváros szívében, a Parlament mellett és a Dunához közel kínálunk eladásra egy 32 nm alapterületű, 1+1 szobás, jó állapotban lévő lakást, kifejezetten többségi rövidtávú kiadással foglalkozó házban....",OTPIP Dezseffy utca,https://ingatlanok.hu/elado/lakas/budapest_v_ker/33-millio-ft;32-negyzetmeter;1-1-szoba;tegla-epitesu/9271082,2018-12-04,hu
9257728,32,1,Tégla,33900000,"KIZÁRÓLAG NÁLUNK! Budapest, V. kerület, Lipótváros szívében, a Parlament mellett és a Dunához közel kínálunk eladásra egy 32 nm alapterületű, 1+1 szobás, jó állapotban lévő lakást, kifejezetten többségi rövidtávú kiadással foglalkozó házban....",,https://ingatlanok.hu/elado/lakas/budapest_v_ker/33-millio-ft;32-negyzetmeter;1-1-szoba;tegla-epitesu/9257728,2018-12-04,hu
9258505,32,1,Tégla,33900000,"KIZÁRÓLAG NÁLUNK! Budapest, V. kerület, Lipótváros szívében, a Parlament mellett és a Dunához közel kínálunk eladásra egy 32 nm alapterületű, 1+1 szobás, jó állapotban lévő lakást, kifejezetten többségi rövidtávú kiadással foglalkozó házban....",OTPIP Kreativ Ingatlaniroda,https://ingatlanok.hu/elado/lakas/budapest_v_ker/33-millio-ft;32-negyzetmeter;1-1-szoba;tegla-epitesu/9258505,2018-12-04,hu
9279261,32,1,Tégla,33900000,"KIZÁRÓLAG NÁLUNK! Budapest, V. kerület, Lipótváros szívében, a Parlament mellett és a Dunához közel kínálunk eladásra egy 32 nm alapterületű, 1+1 szobás, jó állapotban lévő lakást, kifejezetten többségi rövidtávú kiadással foglalkozó házban....",OTPIP Kreativ Ingatlaniroda,https://ingatlanok.hu/elado/lakas/budapest_v_ker/33-millio-ft;32-negyzetmeter;1-1-szoba;tegla-epitesu/9279261,2018-12-04,hu
9350539,30,1,Tégla,32000000,"Egyedülálló lehetőség a patinás belváros centrumában, a Régi Posta utca egyik legszebb házában!
Ha kedveli az impozáns boltíves és művészi kovácsoltvas korlátokkal ékes, neoklasszicista járólapokkal borított, kulturált lépcsőházak világát és...",Smart Ingatlan - József krt,https://ingatlanok.hu/elado/lakas/budapest_v_ker/32-millio-ft;30-negyzetmeter;1-szoba;tegla-epitesu/9350539,2018-12-04,hu
9327254,32,1,Tégla,33900000,"KIZÁRÓLAG NÁLUNK! Budapest, V. kerület, Lipótváros szívében, a Parlament mellett és a Dunához közel kínálunk eladásra egy 32 nm alapterületű, 1+1 szobás, jó állapotban lévő lakást, kifejezetten többségi rövidtávú kiadással foglalkozó házban....",OTP Ingatlanpont Hűvösvölgyi út,https://ingatlanok.hu/elado/lakas/budapest_v_ker/33-millio-ft;32-negyzetmeter;1-1-szoba;tegla-epitesu/9327254,2018-12-04,hu
9265235,32,2,Tégla,34900000,"Kizárólag irodánk kínálatában!
Parlament mellett, jó állapotú, esztétikailag és műszakilag részben felújított (esztétikailag 5 éve, cirkó 2 éve), tulajdoni lap szerint 32 nm-es, 1 szobás, valóságban 2 szobássá alakított (12,95 nm, 10 nm), NY-i...",,https://ingatlanok.hu/elado/lakas/budapest_v_ker/34-millio-ft;32-negyzetmeter;2-szoba;tegla-epitesu/9265235,2018-12-04,hu
9328392,33,1,Nincs,33000000,"Budapest belvárosában forgalmas központjában az Astoriánál egy kimondottan csendes lakás a harmadik emelet elszigetelt részén található. Lifttel egyszerűen megközelíthető.A lakásban praktikai szempontból egy falra szerelt, lehajtható asztal...",Városi Ingatlaniroda,https://ingatlanok.hu/elado/lakas/budapest_v_ker/33-millio-ft;33-negyzetmeter;1-szoba;nincs-megadva-epitesu/9328392,2018-12-04,hu
9329047,26,1,Tégla,44000000,"Eladásra kinálom a belváros szívében a Váci utcában . 28m2 -es , Studio lakásom.
A lakás előnye, hogy a terasza és ablaki belső udvarra néznek, aminek köszönhetően rendkívül csendes.
A vételi árban benne van az összes bútor, konyhafelszerelés,...",Smart Ingatlan Podmaniczky utca,https://ingatlanok.hu/elado/lakas/budapest_v_ker/44-millio-ft;26-negyzetmeter;1-szoba;tegla-epitesu/9329047,2018-12-04,hu
9293027,33,0,Tégla,24750000,"Emeleti elhelyezkedés: Emeleten Emelet száma: 4 Alapterülete: 33 m2 Állapota: átlagos
Becsült érték: 24.750.000 Ft
Minimál ára: 24.750.000 Ft
AZ INGATLAN VÉGREHAJTÁS MIATT KERÜL ELADÁSRA!
Téglalakás, alapterület(m2):33,...",H-KONTAKT GROUP KFT.,https://ingatlanok.hu/elado/lakas/budapest_v_ker/24-millio-ft;33-negyzetmeter;0-szoba;tegla-epitesu/9293027,2018-12-04,hu
9353078,30,1,Tégla,32000000,"Egyedülálló lehetőség a patinás belváros centrumában, a Régi Posta utca egyik legszebb házában!
Ha kedveli az impozáns boltíves és művészi kovácsoltvas korlátokkal ékes, neoklasszicista járólapokkal borított, kulturált lépcsőházak világát és...",Smart Falk Miksa,https://ingatlanok.hu/elado/lakas/budapest_v_ker/32-millio-ft;30-negyzetmeter;1-szoba;tegla-epitesu/9353078,2018-12-09,hu
9353075,33,1,Tégla,39990000,"V. kerület közkedvelt részén hangulatos, kis kuckó!
Az ingatlan teljes műszaki és esztétikai felújításon esett át. A valósságban 53 m2-es, belső két szintes, földszinti lakás a belső udvarra néz. Fűtése elektromos panelekre lett korszerűsítve,...",Smart Falk Miksa,https://ingatlanok.hu/elado/lakas/budapest_v_ker/39-millio-ft;33-negyzetmeter;1-1-szoba;tegla-epitesu/9353075,2018-12-09,hu
9372712,32,1,Tégla,33900000,"BELVÁROSBAN ELADÓ!
Budapest, V. kerület, Lipótváros szívében, a Parlament mellett és a Dunához közel kínálunk eladásra egy 32 nm alapterületű, 1+1 szobás, jó állapotban lévő lakást. Egyedi adottságok; tágas nappali, külön bejárattal rendelkező...",OTP Ingatlanpont Hűvösvölgyi út,https://ingatlanok.hu/elado/lakas/budapest_v_ker/33-millio-ft;32-negyzetmeter;1-1-szoba;tegla-epitesu/9372712,2018-12-09,hu
9330634,25,1,Tégla,30000000,"Egyetem térhez közel, sétáló utcában 8 lakásos házban található lakás, egyedisége hogy saját szeparált kerttel rendelkezik( kb 25-30m2) , kerti butorokkal , amit egy nagy zárt üvegajtó választ el a lépcsőháztól! 1 szoba( 15m2) félig galériázott...",,https://ingatlanok.hu/elado/lakas/budapest_v_ker/30-millio-ft;25-negyzetmeter;1-szoba;tegla-epitesu/9330634,2018-12-09,hu
9286302,30,0,Tégla,43000000,"Eladó az V. kerületben egyedülálló panorámával rendelkező 6.emeleti 30 nm es lakás a
Liftes, rendezett épületben található a lakás.
Óriási ablakokból élvezheti a csodálatos kilátást, Deák tér -Hild tér parkot, a Szent István Bazilikát, Budapest...",Gold House Ingatlaniroda,https://ingatlanok.hu/elado/lakas/budapest_v_ker/43-millio-ft;30-negyzetmeter;0-szoba;tegla-epitesu/9286302,2018-12-09,hu
9352021,26,1,Tégla,28600000,"Budapest V. kerületének központi közkedvelt részén, ötemeletes téglaépítésű társasház 2. emeletén, 26nm-es lakás eladó.
Az ingatlan falai fiatalos, halvány színekre lettek festve.
Szobái magas kopásállóságú és jó állapotban lévő laminált...",GREAT HOME,https://ingatlanok.hu/elado/lakas/budapest_v_ker/28-millio-ft;26-negyzetmeter;1-szoba;tegla-epitesu/9352021,2018-12-09,hu
9271082,32,1,Tégla,33900000,"KIZÁRÓLAG NÁLUNK! Budapest, V. kerület, Lipótváros szívében, a Parlament mellett és a Dunához közel kínálunk eladásra egy 32 nm alapterületű, 1+1 szobás, jó állapotban lévő lakást, kifejezetten többségi rövidtávú kiadással foglalkozó házban....",OTPIP Dezseffy utca,https://ingatlanok.hu/elado/lakas/budapest_v_ker/33-millio-ft;32-negyzetmeter;1-1-szoba;tegla-epitesu/9271082,2018-12-09,hu
9269396,26,1,Tégla,44000000,"Eladásra kinálom a belváros szívében a Váci utcában . 28m2 -es , Studio lakásom.
A lakás előnye, hogy a terasza és ablaki belső udvarra néznek, aminek köszönhetően rendkívül csendes.
A vételi árban benne van az összes bútor, konyhafelszerelés,...","Duna House - XII. ker, Városmajor utca u.",https://ingatlanok.hu/elado/lakas/budapest_v_ker/44-millio-ft;26-negyzetmeter;1-szoba;tegla-epitesu/9269396,2018-12-09,hu
8761516,33,1,Tégla,35000000,"GARANTÁLT 6-7%-OS HOZAM BEFEKTETŐKNEK AZ AULICH UTCÁBAN!
Az 5.kerület egyik legkedveltebb részén, az Aulich utcában eladó lett egy földszinti, csendes, 33 nm-es, alacsony rezsivel rendelkező, teljesen felújított lakás gyönyörű, polgári...","Duna House - XII. ker, Városmajor utca u.",https://ingatlanok.hu/elado/lakas/budapest_v_ker/35-millio-ft;33-negyzetmeter;1-szoba;tegla-epitesu/8761516,2018-12-09,hu
9279261,32,1,Tégla,33900000,"KIZÁRÓLAG NÁLUNK! Budapest, V. kerület, Lipótváros szívében, a Parlament mellett és a Dunához közel kínálunk eladásra egy 32 nm alapterületű, 1+1 szobás, jó állapotban lévő lakást, kifejezetten többségi rövidtávú kiadással foglalkozó házban....",OTPIP Kreativ Ingatlaniroda,https://ingatlanok.hu/elado/lakas/budapest_v_ker/33-millio-ft;32-negyzetmeter;1-1-szoba;tegla-epitesu/9279261,2018-12-09,hu
9257728,32,1,Tégla,33900000,"KIZÁRÓLAG NÁLUNK! Budapest, V. kerület, Lipótváros szívében, a Parlament mellett és a Dunához közel kínálunk eladásra egy 32 nm alapterületű, 1+1 szobás, jó állapotban lévő lakást, kifejezetten többségi rövidtávú kiadással foglalkozó házban....",,https://ingatlanok.hu/elado/lakas/budapest_v_ker/33-millio-ft;32-negyzetmeter;1-1-szoba;tegla-epitesu/9257728,2018-12-09,hu
9258505,32,1,Tégla,33900000,"KIZÁRÓLAG NÁLUNK! Budapest, V. kerület, Lipótváros szívében, a Parlament mellett és a Dunához közel kínálunk eladásra egy 32 nm alapterületű, 1+1 szobás, jó állapotban lévő lakást, kifejezetten többségi rövidtávú kiadással foglalkozó házban....",OTPIP Kreativ Ingatlaniroda,https://ingatlanok.hu/elado/lakas/budapest_v_ker/33-millio-ft;32-negyzetmeter;1-1-szoba;tegla-epitesu/9258505,2018-12-09,hu
9329047,26,1,Tégla,44000000,"Eladásra kinálom a belváros szívében a Váci utcában . 28m2 -es , Studio lakásom.
A lakás előnye, hogy a terasza és ablaki belső udvarra néznek, aminek köszönhetően rendkívül csendes.
A vételi árban benne van az összes bútor, konyhafelszerelés,...",Smart Ingatlan Podmaniczky utca,https://ingatlanok.hu/elado/lakas/budapest_v_ker/44-millio-ft;26-negyzetmeter;1-szoba;tegla-epitesu/9329047,2018-12-09,hu
9350539,30,1,Tégla,32000000,"Egyedülálló lehetőség a patinás belváros centrumában, a Régi Posta utca egyik legszebb házában!
Ha kedveli az impozáns boltíves és művészi kovácsoltvas korlátokkal ékes, neoklasszicista járólapokkal borított, kulturált lépcsőházak világát és...",Smart Ingatlan - József krt,https://ingatlanok.hu/elado/lakas/budapest_v_ker/32-millio-ft;30-negyzetmeter;1-szoba;tegla-epitesu/9350539,2018-12-09,hu
9327254,32,1,Tégla,33900000,"KIZÁRÓLAG NÁLUNK! Budapest, V. kerület, Lipótváros szívében, a Parlament mellett és a Dunához közel kínálunk eladásra egy 32 nm alapterületű, 1+1 szobás, jó állapotban lévő lakást, kifejezetten többségi rövidtávú kiadással foglalkozó házban....",OTP Ingatlanpont Hűvösvölgyi út,https://ingatlanok.hu/elado/lakas/budapest_v_ker/33-millio-ft;32-negyzetmeter;1-1-szoba;tegla-epitesu/9327254,2018-12-09,hu
9328392,33,1,Nincs,33000000,"Budapest belvárosában forgalmas központjában az Astoriánál egy kimondottan csendes lakás a harmadik emelet elszigetelt részén található. Lifttel egyszerűen megközelíthető.A lakásban praktikai szempontból egy falra szerelt, lehajtható asztal...",Városi Ingatlaniroda,https://ingatlanok.hu/elado/lakas/budapest_v_ker/33-millio-ft;33-negyzetmeter;1-szoba;nincs-megadva-epitesu/9328392,2018-12-09,hu
9265235,32,2,Tégla,32900000,"Kizárólag irodánk kínálatában!
Parlament mellett, jó állapotú, esztétikailag és műszakilag részben felújított (esztétikailag 5 éve, cirkó 2 éve), tulajdoni lap szerint 32 nm-es, 1 szobás, valóságban 2 szobássá alakított (12,95 nm, 10 nm), NY-i...",,https://ingatlanok.hu/elado/lakas/budapest_v_ker/32-millio-ft;32-negyzetmeter;2-szoba;tegla-epitesu/9265235,2018-12-09,hu
9367294,33,1,Tégla,32500000,"Eladó Budapest belvárosában, az V.kerületi Irányi utcában egy jó állapotú 33 nm-es,emeleti lakás. A lakás központi elhelyezkedésű mégis rendkívül csendes. Kiváló közlekedési kapcsolatokkal és egyedülálló infrastruktúrával rendelkezik. A környéken...",Duna House Kossuth Utca,https://ingatlanok.hu/elado/lakas/budapest_v_ker/32-millio-ft;33-negyzetmeter;1-szoba;tegla-epitesu/9367294,2018-12-09,hu
9367291,26,1,Tégla,44000000,"Eladásra kinálom a belváros szívében a Váci utcában . 28m2 -es , Studio lakásom.
A lakás előnye, hogy a terasza és ablaki belső udvarra néznek, aminek köszönhetően rendkívül csendes.
A vételi árban benne van az összes bútor, konyhafelszerelés,...",Duna House Kossuth Utca,https://ingatlanok.hu/elado/lakas/budapest_v_ker/44-millio-ft;26-negyzetmeter;1-szoba;tegla-epitesu/9367291,2018-12-09,hu
9339715,33,2,Tégla,37900000,"Lipótváros szívében eladásra kínálunk egy felújított 33 négyzetméteres ingatlant!
A Parlamenttől nem messze a Steindl Imre utcában eladó egy kulcsra kész lakás. A 33 négyzetméteres alapterület mellé, a rendkívül nagy belmagasságnak köszönhetően,...",Homexpress Ingatlaniroda,https://ingatlanok.hu/elado/lakas/budapest_v_ker/belvaros;37-millio-ft;33-negyzetmeter;2-szoba;tegla-epitesu/9339715,2018-12-09,hu
javascript:;,,,,,,,javascript:;,2018-12-09,hu
javascript:;,,,,,,,javascript:;,2018-12-09,hu
javascript:;,,,,,,,javascript:;,2018-12-09,hu
javascript:;,,,,,,,javascript:;,2018-12-09,hu
9286302,30,0,Tégla,43000000,"Eladó az V. kerületben egyedülálló panorámával rendelkező 6.emeleti 30 nm es lakás a
Liftes, rendezett épületben található a lakás.
Óriási ablakokból élvezheti a csodálatos kilátást, Deák tér -Hild tér parkot, a Szent István Bazilikát, Budapest...",Gold House Ingatlaniroda,https://ingatlanok.hu/elado/lakas/budapest_v_ker/43-millio-ft;30-negyzetmeter;0-szoba;tegla-epitesu/9286302,2018-11-11,hu
8761516,33,1,Tégla,35000000,"GARANTÁLT 6-7%-OS HOZAM BEFEKTETŐKNEK AZ AULICH UTCÁBAN!
Az 5.kerület egyik legkedveltebb részén, az Aulich utcában eladó lett egy földszinti, csendes, 33 nm-es, alacsony rezsivel rendelkező, teljesen felújított lakás gyönyörű, polgári...","Duna House - XII. ker, Városmajor utca u.",https://ingatlanok.hu/elado/lakas/budapest_v_ker/35-millio-ft;33-negyzetmeter;1-szoba;tegla-epitesu/8761516,2018-11-11,hu
